,Rating,Installs,Type,Price
2045,4.0,10000000,0,0.0
2048,4.0,10000000,0,0.0
2049,4.0,10000000,0,0.0
2051,4.0,10000000,0,0.0
2052,4.0,10000000,0,0.0
2054,4.0,10000000,0,0.0
2057,4.0,10000000,0,0.0
2080,4.0,10000000,0,0.0
2089,4.0,10000000,0,0.0
2091,4.0,10000000,0,0.0
2093,4.0,10000000,0,0.0
2095,4.0,10000000,0,0.0
2099,4.0,10000000,0,0.0
2106,4.0,10000000,0,0.0
2109,4.0,10000000,0,0.0
2115,4.0,10000000,0,0.0
2117,4.0,10000000,0,0.0
2118,4.0,10000000,0,0.0
2120,4.0,10000000,0,0.0
2123,4.0,10000000,0,0.0
2125,4.0,10000000,0,0.0
2129,4.0,10000000,0,0.0
2131,4.0,10000000,0,0.0
2133,4.0,10000000,0,0.0
2134,4.0,10000000,0,0.0
2135,4.0,10000000,0,0.0
2140,4.0,10000000,0,0.0
2148,4.0,10000000,0,0.0
2155,4.0,10000000,0,0.0
2180,4.0,10000000,0,0.0
2193,4.0,10000000,0,0.0
2207,4.0,10000000,0,0.0
2209,4.0,10000000,0,0.0
2211,4.0,10000000,0,0.0
2218,4.0,10000000,0,0.0
2219,4.0,10000000,0,0.0
2222,4.0,10000000,0,0.0
2223,4.0,10000000,0,0.0
2226,4.0,10000000,0,0.0
2229,4.0,10000000,0,0.0
2234,4.0,10000000,0,0.0
2239,4.0,10000000,0,0.0
2240,4.0,10000000,0,0.0
2241,4.0,10000000,0,6.9
2547,4.0,10000000,0,0.0
2553,4.0,10000000,0,0.0
2565,4.0,10000000,0,0.0
2571,4.0,10000000,0,0.0
2576,4.0,10000000,0,0.0
2578,4.0,10000000,0,0.0
2579,4.0,10000000,0,0.0
2580,4.0,10000000,0,0.0
2584,4.0,10000000,0,0.0
2587,4.0,10000000,0,0.0
2589,4.0,10000000,0,0.0
2590,4.0,10000000,0,0.0
2591,4.0,10000000,0,0.0
2594,4.0,10000000,0,0.0
2596,4.0,10000000,0,0.0
2598,4.0,10000000,0,0.0
2607,4.0,10000000,0,0.0
2608,4.0,10000000,0,0.0
2616,4.0,10000000,0,0.0
2622,4.0,10000000,0,0.0
2624,4.0,10000000,0,0.0
2625,4.0,10000000,0,0.0
2631,4.0,10000000,0,0.0
2632,4.0,10000000,0,0.0
2637,4.0,10000000,0,0.0
2638,4.0,10000000,0,0.0
2639,4.0,10000000,0,0.0
2644,4.0,10000000,0,0.0
2645,4.0,10000000,0,0.0
2648,4.0,10000000,0,0.0
2649,4.0,10000000,0,0.0
2650,4.0,10000000,0,0.0
2651,4.0,10000000,0,0.0
2654,4.0,10000000,0,0.0
2656,4.0,10000000,0,0.0
2657,4.0,10000000,0,0.0
2658,4.0,10000000,0,0.0
2661,4.0,10000000,0,0.0
2668,4.0,10000000,0,0.0
2676,4.0,10000000,0,0.0
2679,4.0,10000000,0,0.0
2681,4.0,10000000,0,0.0
2683,4.0,10000000,0,0.0
2685,4.0,10000000,0,0.0
2686,4.0,10000000,0,0.0
2687,4.0,10000000,0,0.0
2688,4.0,10000000,0,0.0
2689,4.0,10000000,0,0.0
2690,4.0,10000000,0,0.0
2691,4.0,10000000,0,0.0
2692,4.0,10000000,0,0.0
2695,4.0,10000000,0,0.0
2696,4.0,10000000,0,0.0
2697,4.0,10000000,0,0.0
2706,4.0,10000000,0,0.0
2710,4.0,10000000,0,0.0
2711,4.0,10000000,0,0.0
2714,4.0,10000000,0,0.0
2715,4.0,10000000,0,0.0
2718,4.0,10000000,0,0.0
2720,4.0,10000000,0,0.0
2721,4.0,10000000,0,0.0
2725,4.0,10000000,0,0.0
2726,4.0,10000000,0,0.0
2731,4.0,10000000,0,0.0
2734,4.0,10000000,0,0.0
2739,4.0,10000000,0,0.0
2745,4.0,10000000,0,0.0
2747,4.0,10000000,0,0.0
2750,4.0,10000000,0,0.0
2752,4.0,10000000,0,0.0
2755,4.0,10000000,0,0.0
2762,4.0,10000000,0,0.0
2764,4.0,10000000,0,0.0
2767,4.0,10000000,0,0.0
2768,4.0,10000000,0,0.0
2769,4.0,10000000,0,0.0
2770,4.0,10000000,0,0.0
2771,4.0,10000000,0,0.0
2773,4.0,10000000,0,0.0
2782,4.0,10000000,0,0.0
2787,4.0,10000000,0,0.0
2794,4.0,10000000,0,0.0
2800,4.0,10000000,0,0.0
2811,4.0,10000000,0,0.0
2812,4.0,10000000,0,0.0
2813,4.0,10000000,0,0.0
2827,4.0,10000000,0,0.0
2828,4.0,10000000,0,0.0
2837,4.0,10000000,0,0.0
2841,4.0,10000000,0,0.0
2845,4.0,10000000,0,0.0
2846,4.0,10000000,0,0.0
2848,4.0,10000000,0,0.0
2850,4.0,10000000,0,0.0
2855,4.0,10000000,0,0.0
2856,4.0,10000000,0,0.0
2860,4.0,10000000,0,0.0
2866,4.0,10000000,0,0.0
2879,4.0,10000000,0,0.0
2886,4.0,10000000,0,0.0
2887,4.0,10000000,0,0.0
2890,4.0,10000000,0,0.0
2891,4.0,10000000,0,0.0
2892,4.0,10000000,0,0.0
2895,4.0,10000000,0,0.0
2896,4.0,10000000,0,0.0
2898,4.0,10000000,0,0.0
2899,4.0,10000000,0,0.0
2900,4.0,10000000,0,0.0
2905,4.0,10000000,0,0.0
2907,4.0,10000000,0,0.0
2917,4.0,10000000,0,0.0
2919,4.0,10000000,0,0.0
2920,4.0,10000000,0,0.0
2925,4.0,10000000,0,0.0
2926,4.0,10000000,0,0.0
2928,4.0,10000000,0,0.0
2933,4.0,10000000,0,0.0
2934,4.0,10000000,0,0.0
2947,4.0,10000000,0,0.0
2951,4.0,10000000,0,0.0
2953,4.0,10000000,0,0.0
2956,4.0,10000000,0,0.0
2958,4.0,10000000,0,0.0
2959,4.0,10000000,0,0.0
2961,4.0,10000000,0,0.0
2964,4.0,10000000,0,0.0
2965,4.0,10000000,0,0.0
2967,4.0,10000000,0,0.0
2972,4.0,10000000,0,0.0
2974,4.0,10000000,0,0.0
2982,4.0,10000000,0,0.0
2984,4.0,10000000,0,0.0
2985,4.0,10000000,0,0.0
2997,4.0,10000000,0,0.0
3010,4.0,10000000,0,0.0
3014,4.0,10000000,0,0.0
3016,4.0,10000000,0,0.0
3018,4.0,10000000,0,0.0
3022,4.0,10000000,0,0.0
3048,4.0,10000000,0,0.0
3055,4.0,10000000,0,0.0
3060,4.0,10000000,0,0.0
3063,4.0,10000000,0,0.0
3067,4.0,10000000,0,0.0
3069,4.0,10000000,0,0.0
3072,4.0,10000000,0,0.0
3082,4.0,10000000,0,0.0
3083,4.0,10000000,0,0.0
3085,4.0,10000000,0,0.0
3087,4.0,10000000,0,0.0
3094,4.0,10000000,0,0.0
3101,4.0,10000000,0,0.0
3102,4.0,10000000,0,0.0
3108,4.0,10000000,0,0.0
3109,4.0,10000000,0,0.0
3111,4.0,10000000,0,0.0
3116,4.0,10000000,0,0.0
3122,4.0,10000000,0,0.0
3126,4.0,10000000,0,0.0
3129,4.0,10000000,0,0.0
3130,4.0,10000000,0,0.0
3144,4.0,10000000,0,0.0
3145,4.0,10000000,0,0.0
3148,4.0,10000000,0,0.0
3149,4.0,10000000,0,0.0
3161,4.0,10000000,0,0.0
3162,4.0,10000000,0,0.0
3163,4.0,10000000,0,0.0
3169,4.0,10000000,0,0.0
3175,4.0,10000000,0,0.0
3187,4.0,10000000,0,0.0
3192,4.0,10000000,0,0.0
3194,4.0,10000000,0,0.0
3203,4.0,10000000,0,0.0
3205,4.0,10000000,0,0.0
3207,4.0,10000000,0,0.0
3210,4.0,10000000,0,0.0
3215,4.0,10000000,0,0.0
3217,4.0,10000000,0,0.0
3221,4.0,10000000,0,0.0
3224,4.0,10000000,0,0.0
3233,4.0,10000000,0,0.0
3236,4.0,10000000,0,0.0
3241,4.0,10000000,0,0.0
3245,4.0,10000000,0,0.0
3248,4.0,10000000,0,0.0
3249,4.0,10000000,0,0.0
3251,4.0,10000000,0,0.0
3253,4.0,10000000,0,0.0
3256,4.0,10000000,0,0.0
3257,4.0,10000000,0,0.0
3260,4.0,10000000,0,0.0
3264,4.0,10000000,0,0.0
3270,4.0,10000000,0,0.0
3281,4.0,10000000,0,0.0
3282,4.0,10000000,0,0.0
3286,4.0,10000000,0,0.0
3288,4.0,10000000,0,0.0
3290,4.0,10000000,0,0.0
3292,4.0,10000000,0,0.0
3295,4.0,10000000,0,0.0
3300,4.0,10000000,0,0.0
3307,4.0,10000000,0,0.0
3308,4.0,10000000,0,0.0
3320,4.0,10000000,0,0.0
3325,4.0,10000000,0,0.0
3327,4.0,10000000,0,0.0
3330,4.0,10000000,0,0.0
3331,4.0,10000000,0,0.0
3334,4.0,10000000,0,0.0
3337,4.0,10000000,0,0.0
3341,4.0,10000000,0,0.0
3342,4.0,10000000,0,0.0
3344,4.0,10000000,0,0.0
3347,4.0,10000000,0,0.0
3349,4.0,10000000,0,0.0
3350,4.0,10000000,0,0.0
3367,4.0,10000000,0,0.0
3368,4.0,10000000,0,0.0
3369,4.0,10000000,0,0.0
3370,4.0,10000000,0,0.0
3371,4.0,10000000,0,0.0
3372,4.0,10000000,0,0.0
3373,4.0,10000000,0,0.0
3375,4.0,10000000,0,0.0
3376,4.0,10000000,0,0.0
3378,4.0,10000000,0,0.0
3379,4.0,10000000,0,0.0
3384,4.0,10000000,0,0.0
3389,4.0,10000000,0,0.0
3399,4.0,10000000,0,0.0
3409,4.0,10000000,0,0.0
3411,4.0,10000000,0,0.0
3413,4.0,10000000,0,0.0
3416,4.0,10000000,0,0.0
3417,4.0,10000000,0,0.0
3418,4.0,10000000,0,0.0
3419,4.0,10000000,0,0.0
3420,4.0,10000000,0,0.0
3421,4.0,10000000,0,0.0
3422,4.0,10000000,0,0.0
3436,4.0,10000000,0,0.0
3437,4.0,10000000,0,0.0
3438,4.0,10000000,0,0.0
3440,4.0,10000000,0,0.0
3443,4.0,10000000,0,0.0
3444,4.0,10000000,0,0.0
3445,4.0,10000000,0,0.0
3448,4.0,10000000,0,0.0
3451,4.0,10000000,0,0.0
3453,4.0,10000000,0,0.0
3456,4.0,10000000,0,0.0
3458,4.0,10000000,0,0.0
3462,4.0,10000000,0,0.0
3466,4.0,10000000,0,0.0
3470,4.0,10000000,0,0.0
3471,4.0,10000000,0,0.0
3474,4.0,10000000,0,0.0
3478,4.0,10000000,0,0.0
3485,4.0,10000000,0,0.0
3500,4.0,10000000,0,0.0
3502,4.0,10000000,0,0.0
3504,4.0,10000000,0,0.0
3508,4.0,10000000,0,0.0
3511,4.0,10000000,0,0.0
3513,4.0,10000000,0,0.0
3519,4.0,10000000,0,0.0
3525,4.0,10000000,0,0.0
3529,4.0,10000000,0,0.0
3540,4.0,10000000,0,0.0
3543,4.0,10000000,0,0.0
3546,4.0,10000000,0,0.0
3548,4.0,10000000,0,0.0
3549,4.0,10000000,0,0.0
3560,4.0,10000000,0,0.0
3563,4.0,10000000,0,0.0
3630,4.0,10000000,0,0.0
3632,4.0,10000000,0,0.0
3636,4.0,10000000,0,0.0
3639,4.0,10000000,0,0.0
3644,4.0,10000000,0,0.0
3652,4.0,10000000,0,0.0
3654,4.0,10000000,0,0.0
3667,4.0,10000000,0,0.0
3671,4.0,10000000,0,0.0
3676,4.0,10000000,0,0.0
3680,4.0,10000000,0,0.0
3684,4.0,10000000,0,0.0
3685,4.0,10000000,0,0.0
3700,4.0,10000000,0,0.0
3701,4.0,10000000,0,0.0
3702,4.0,10000000,0,0.0
3713,4.0,10000000,0,0.0
3715,4.0,10000000,0,0.0
3716,4.0,10000000,0,0.0
3719,4.0,10000000,0,0.0
3724,4.0,10000000,0,0.0
3726,4.0,10000000,0,0.0
3728,4.0,10000000,0,0.0
3733,4.0,10000000,0,0.0
3734,4.0,10000000,0,0.0
3737,4.0,10000000,0,0.0
3738,4.0,10000000,0,0.0
3740,4.0,10000000,0,0.0
3780,4.0,10000000,0,0.0
3784,4.0,10000000,0,0.0
3785,4.0,10000000,0,0.0
3792,4.0,10000000,0,0.0
3794,4.0,10000000,0,0.0
3795,4.0,10000000,0,0.0
3797,4.0,10000000,0,0.0
3798,4.0,10000000,0,0.0
3800,4.0,10000000,0,0.0
3802,4.0,10000000,0,0.0
3811,4.0,10000000,0,0.0
3812,4.0,10000000,0,0.0
3815,4.0,10000000,0,0.0
3822,4.0,10000000,0,0.0
3823,4.0,10000000,0,0.0
3830,4.0,10000000,0,0.0
3834,4.0,10000000,0,0.0
3860,4.0,10000000,0,0.0
3865,4.0,10000000,0,0.0
3871,4.0,10000000,0,0.0
3876,4.0,10000000,0,0.0
3884,4.0,10000000,0,0.0
3900,4.0,10000000,0,0.0
3905,4.0,10000000,0,0.0
3914,4.0,10000000,0,0.0
3915,4.0,10000000,0,0.0
3923,4.0,10000000,0,0.0
3924,4.0,10000000,0,0.0
3932,4.0,10000000,0,0.0
3936,4.0,10000000,0,0.0
3949,4.0,10000000,0,0.0
3956,4.0,10000000,0,0.0
3958,4.0,10000000,0,0.0
3976,4.0,10000000,0,0.0
3992,4.0,10000000,0,0.0
4000,4.0,10000000,0,0.0
4033,4.0,10000000,0,0.0
4034,4.0,10000000,0,0.9
4035,4.0,10000000,0,0.0
4050,4.0,10000000,0,0.0
4064,4.0,10000000,0,0.0
4069,4.0,10000000,0,0.0
4073,4.0,10000000,0,0.0
4076,4.0,10000000,0,0.0
4079,4.0,10000000,0,0.0
4089,4.0,10000000,0,0.0
4090,4.0,10000000,0,0.0
4100,4.0,10000000,0,0.0
4141,4.0,10000000,0,0.0
4205,4.0,10000000,0,0.0
4231,4.0,10000000,0,0.0
4233,4.0,10000000,0,0.0
4239,4.0,10000000,0,0.0
4241,4.0,10000000,0,0.0
4243,4.0,10000000,0,0.0
4244,4.0,10000000,0,0.0
4248,4.0,10000000,0,0.0
4254,4.0,10000000,0,0.0
4262,4.0,10000000,0,0.0
4285,4.0,10000000,0,0.0
4287,4.0,10000000,0,0.0
4300,4.0,10000000,0,0.0
4320,4.0,10000000,0,0.0
4327,4.0,10000000,0,0.0
4334,4.0,10000000,0,0.0
4339,4.0,10000000,0,0.0
4343,4.0,10000000,0,0.0
4344,4.0,10000000,0,0.0
4347,4.0,10000000,0,6.9
4348,4.0,10000000,0,0.0
4377,4.0,10000000,0,0.0
4387,4.0,10000000,0,0.0
4426,4.0,10000000,0,0.0
4443,4.0,10000000,0,0.0
4446,4.0,10000000,0,0.0
4447,4.0,10000000,0,0.0
4464,4.0,10000000,0,0.0
4501,4.0,10000000,0,0.0
4503,4.0,10000000,0,0.0
4518,4.0,10000000,0,0.0
4573,4.0,10000000,0,0.0
4575,4.0,10000000,0,0.0
4588,4.0,10000000,0,0.0
4590,4.0,10000000,0,0.0
4591,4.0,10000000,0,0.0
4603,4.0,10000000,0,0.0
4631,4.0,10000000,0,0.0
4632,4.0,10000000,0,0.0
4671,4.0,10000000,0,0.0
4718,4.0,10000000,0,0.0
4724,4.0,10000000,0,0.0
4727,4.0,10000000,0,0.0
4730,4.0,10000000,0,0.0
4738,4.0,10000000,0,0.0
4739,4.0,10000000,0,0.0
4742,4.0,10000000,0,0.0
4756,4.0,10000000,0,0.0
4795,4.0,10000000,0,0.0
4796,4.0,10000000,0,0.0
4799,4.0,10000000,0,0.0
4801,4.0,10000000,0,0.0
4802,4.0,10000000,0,0.0
4810,4.0,10000000,0,0.0
4814,4.0,10000000,0,0.0
4815,4.0,10000000,0,0.0
4816,4.0,10000000,0,0.0
4822,4.0,10000000,0,0.0
4827,4.0,10000000,0,0.0
4854,4.0,10000000,0,0.0
4856,4.0,10000000,0,0.0
4859,4.0,10000000,0,0.0
4861,4.0,10000000,0,0.0
4862,4.0,10000000,0,0.0
4870,4.0,10000000,0,0.0
4872,4.0,10000000,0,0.0
4930,4.0,10000000,0,0.0
4942,4.0,10000000,0,0.0
4948,4.0,10000000,0,0.0
4989,4.0,10000000,0,0.0
5024,4.0,10000000,0,0.0
5037,4.0,10000000,0,0.0
5042,4.0,10000000,0,0.0
5049,4.0,10000000,0,0.0
5058,4.0,10000000,0,0.0
5062,4.0,10000000,0,0.0
5071,4.0,10000000,0,0.0
5073,4.0,10000000,0,0.0
5074,4.0,10000000,0,0.0
5075,4.0,10000000,0,0.0
5078,4.0,10000000,0,0.0
5210,4.0,10000000,0,0.0
5283,4.0,10000000,0,0.0
5294,4.0,10000000,0,0.0
5312,4.0,10000000,0,0.0
5319,4.0,10000000,0,0.0
5322,4.0,10000000,0,0.0
5323,4.0,10000000,0,0.0
5324,4.0,10000000,0,0.0
5345,4.0,10000000,0,0.0
5349,4.0,10000000,0,0.0
5353,4.0,10000000,0,0.0
5381,4.0,10000000,0,0.0
5383,4.0,10000000,0,0.0
5384,4.0,10000000,0,0.0
5385,4.0,10000000,0,0.0
5387,4.0,10000000,0,0.0
5388,4.0,10000000,0,0.0
5389,4.0,10000000,0,0.0
5392,4.0,10000000,0,0.0
5396,4.0,10000000,0,0.0
5399,4.0,10000000,0,0.0
5408,4.0,10000000,0,0.0
5415,4.0,10000000,0,0.0
5416,4.0,10000000,0,0.0
5418,4.0,10000000,0,0.0
5419,4.0,10000000,0,0.0
5424,4.0,10000000,0,0.0
5427,4.0,10000000,0,0.0
5429,4.0,10000000,0,0.0
5430,4.0,10000000,0,0.0
5432,4.0,10000000,0,0.0
5433,4.0,10000000,0,0.0
5437,4.0,10000000,0,0.0
5442,4.0,10000000,0,0.0
5444,4.0,10000000,0,0.0
5446,4.0,10000000,0,0.0
5505,4.0,10000000,0,0.0
5516,4.0,10000000,0,0.0
5517,4.0,10000000,0,0.0
5522,4.0,10000000,0,0.0
5524,4.0,10000000,0,0.0
5534,4.0,10000000,0,0.0
5537,4.0,10000000,0,0.0
5540,4.0,10000000,0,0.0
5581,4.0,10000000,0,0.0
5582,4.0,10000000,0,0.0
5589,4.0,10000000,0,0.0
5590,4.0,10000000,0,0.0
5593,4.0,10000000,0,0.0
5594,4.0,10000000,0,0.0
5595,4.0,10000000,0,0.0
5598,4.0,10000000,0,0.0
5609,4.0,10000000,0,0.0
5610,4.0,10000000,0,0.0
5611,4.0,10000000,0,0.0
5617,4.0,10000000,0,0.0
5618,4.0,10000000,0,0.0
5635,4.0,10000000,0,0.0
5702,4.0,10000000,0,0.0
5704,4.0,10000000,0,0.0
5714,4.0,10000000,0,0.0
5720,4.0,10000000,0,0.0
5728,4.0,10000000,0,0.0
5731,4.0,10000000,0,0.0
5766,4.0,10000000,0,0.0
5768,4.0,10000000,0,0.0
5860,4.0,10000000,0,0.0
5862,4.0,10000000,0,0.0
5863,4.0,10000000,0,0.0
5864,4.0,10000000,0,0.0
5865,4.0,10000000,0,0.0
5866,4.0,10000000,0,0.0
5869,4.0,10000000,0,0.0
5948,4.0,10000000,0,0.0
5954,4.0,10000000,0,0.0
6051,4.0,10000000,0,0.0
6075,4.0,10000000,0,0.0
6079,4.0,10000000,0,0.0
6080,4.0,10000000,0,0.0
6084,4.0,10000000,0,0.0
6086,4.0,10000000,0,0.0
6087,4.0,10000000,0,0.0
6097,4.0,10000000,0,0.0
6142,4.0,10000000,0,0.0
6184,4.0,10000000,0,0.0
6206,4.0,10000000,0,0.0
6286,4.0,10000000,0,0.0
6288,4.0,10000000,0,0.0
6289,4.0,10000000,0,0.0
6290,4.0,10000000,0,0.0
6294,4.0,10000000,0,0.0
6295,4.0,10000000,0,0.0
6296,4.0,10000000,0,0.0
6300,4.0,10000000,0,0.0
6302,4.0,10000000,0,0.0
6303,4.0,10000000,0,0.0
6338,4.0,10000000,0,0.0
6340,4.0,10000000,0,0.0
6497,4.0,10000000,0,0.0
6571,4.0,10000000,0,0.0
6573,4.0,10000000,0,0.0
6577,4.0,10000000,0,0.0
6654,4.0,10000000,0,0.0
6679,4.0,10000000,0,0.0
6707,4.0,10000000,0,0.0
6717,4.0,10000000,0,0.0
6719,4.0,10000000,0,0.0
6776,4.0,10000000,0,0.0
6881,4.0,10000000,0,0.0
6971,4.0,10000000,0,0.0
6993,4.0,10000000,0,0.0
6999,4.0,10000000,0,0.0
7077,4.0,10000000,0,0.0
7223,4.0,10000000,0,0.0
7229,4.0,10000000,0,0.0
7267,4.0,10000000,0,0.0
7329,4.0,10000000,0,0.0
7429,4.0,10000000,0,0.0
7441,4.0,10000000,0,0.0
7455,4.0,10000000,0,0.0
7459,4.0,10000000,0,0.0
7490,4.0,10000000,0,0.0
7519,4.0,10000000,0,0.0
7525,4.0,10000000,0,0.0
7542,4.0,10000000,0,0.0
7572,4.0,10000000,0,0.0
7582,4.0,10000000,0,0.0
7589,4.0,10000000,0,0.0
7593,4.0,10000000,0,0.0
7598,4.0,10000000,0,0.0
7604,4.0,10000000,0,0.0
7744,4.0,10000000,0,0.0
7765,4.0,10000000,0,0.0
7812,4.0,10000000,0,0.0
7936,4.0,10000000,0,0.0
7938,4.0,10000000,0,0.0
8029,4.0,10000000,0,0.0
8115,4.0,10000000,0,0.0
8126,4.0,10000000,0,0.0
8172,4.0,10000000,0,0.0
8174,4.0,10000000,0,0.0
8180,4.0,10000000,0,0.0
8182,4.0,10000000,0,0.0
8185,4.0,10000000,0,0.0
8186,4.0,10000000,0,0.0
8187,4.0,10000000,0,0.0
8189,4.0,10000000,0,0.0
8192,4.0,10000000,0,0.0
8193,4.0,10000000,0,0.0
8194,4.0,10000000,0,0.0
8195,4.0,10000000,0,0.0
8197,4.0,10000000,0,0.0
8198,4.0,10000000,0,0.0
8201,4.0,10000000,0,0.0
8245,4.0,10000000,0,0.0
8248,4.0,10000000,0,0.0
8253,4.0,10000000,0,0.0
8263,4.0,10000000,0,0.0
8272,4.0,10000000,0,0.0
8289,4.0,10000000,0,0.0
8290,4.0,10000000,0,0.0
8291,4.0,10000000,0,0.0
8293,4.0,10000000,0,0.0
8294,4.0,10000000,0,0.0
8297,4.0,10000000,0,0.0
8298,4.0,10000000,0,0.0
8301,4.0,10000000,0,0.0
8303,4.0,10000000,0,0.0
8305,4.0,10000000,0,0.0
8312,4.0,10000000,0,0.0
8313,4.0,10000000,0,0.0
8315,4.0,10000000,0,0.0
8320,4.0,10000000,0,0.0
8347,4.0,10000000,0,0.0
8396,4.0,10000000,0,0.0
8398,4.0,10000000,0,0.0
8404,4.0,10000000,0,0.0
8407,4.0,10000000,0,0.0
8421,4.0,10000000,0,0.0
8428,4.0,10000000,0,0.0
8432,4.0,10000000,0,0.0
8433,4.0,10000000,0,0.0
8436,4.0,10000000,0,0.0
8440,4.0,10000000,0,0.0
8442,4.0,10000000,0,0.0
8443,4.0,10000000,0,0.0
8446,4.0,10000000,0,0.0
8450,4.0,10000000,0,0.0
8451,4.0,10000000,0,0.0
8455,4.0,10000000,0,0.0
8457,4.0,10000000,0,0.0
8459,4.0,10000000,0,0.0
8460,4.0,10000000,0,0.0
8462,4.0,10000000,0,0.0
8463,4.0,10000000,0,0.0
8512,4.0,10000000,0,0.0
8528,4.0,10000000,0,0.0
8535,4.0,10000000,0,0.0
8537,4.0,10000000,0,0.0
8630,4.0,10000000,0,0.0
8631,4.0,10000000,0,0.0
8632,4.0,10000000,0,0.0
8635,4.0,10000000,0,0.0
8640,4.0,10000000,0,0.0
8643,4.0,10000000,0,0.0
8646,4.0,10000000,0,0.0
8667,4.0,10000000,0,0.0
8670,4.0,10000000,0,0.0
8741,4.0,10000000,0,0.0
8754,4.0,10000000,0,0.0
8757,4.0,10000000,0,0.0
8766,4.0,10000000,0,0.0
8769,4.0,10000000,0,0.0
8774,4.0,10000000,0,0.0
8794,4.0,10000000,0,0.0
8837,4.0,10000000,0,0.0
8864,4.0,10000000,0,0.0
8878,4.0,10000000,0,0.0
8886,4.0,10000000,0,0.0
8897,4.0,10000000,0,0.0
8898,4.0,10000000,0,0.0
8901,4.0,10000000,0,0.0
8925,4.0,10000000,0,0.0
8926,4.0,10000000,0,0.0
8929,4.0,10000000,0,0.0
9143,4.0,10000000,0,0.0
9144,4.0,10000000,0,0.0
9146,4.0,10000000,0,0.0
9147,4.0,10000000,0,0.0
9149,4.0,10000000,0,0.0
9152,4.0,10000000,0,0.0
9159,4.0,10000000,0,0.0
9163,4.0,10000000,0,0.0
9164,4.0,10000000,0,0.0
9174,4.0,10000000,0,0.0
9191,4.0,10000000,0,0.0
9314,4.0,10000000,0,0.0
9359,4.0,10000000,0,0.0
9361,4.0,10000000,0,0.0
9379,4.0,10000000,0,0.0
9385,4.0,10000000,0,0.0
9391,4.0,10000000,0,0.0
9396,4.0,10000000,0,0.0
9398,4.0,10000000,0,0.0
9401,4.0,10000000,0,0.0
9432,4.0,10000000,0,0.0
9440,4.0,10000000,0,0.0
9454,4.0,10000000,0,0.0
9520,4.0,10000000,0,0.0
9523,4.0,10000000,0,0.0
9538,4.0,10000000,0,0.0
9561,4.0,10000000,0,0.0
9562,4.0,10000000,0,0.0
9570,4.0,10000000,0,0.0
9573,4.0,10000000,0,0.0
9575,4.0,10000000,0,0.0
9579,4.0,10000000,0,0.0
9601,4.0,10000000,0,0.0
9609,4.0,10000000,0,0.0
9610,4.0,10000000,0,0.0
9611,4.0,10000000,0,0.0
9614,4.0,10000000,0,0.0
9615,4.0,10000000,0,0.0
9617,4.0,10000000,0,0.0
9620,4.0,10000000,0,0.0
9621,4.0,10000000,0,0.0
9623,4.0,10000000,0,0.0
9625,4.0,10000000,0,0.0
9628,4.0,10000000,0,0.0
9630,4.0,10000000,0,0.0
9631,4.0,10000000,0,0.0
9632,4.0,10000000,0,0.0
9635,4.0,10000000,0,0.0
9642,4.0,10000000,0,0.0
9643,4.0,10000000,0,0.0
9671,4.0,10000000,0,0.0
9673,4.0,10000000,0,0.0
9682,4.0,10000000,0,0.0
9684,4.0,10000000,0,0.0
9731,4.0,10000000,0,0.0
9738,4.0,10000000,0,0.0
9780,4.0,10000000,0,0.0
9784,4.0,10000000,0,0.0
9786,4.0,10000000,0,0.0
9816,4.0,10000000,0,0.0
9821,4.0,10000000,0,0.0
9845,4.0,10000000,0,0.0
9849,4.0,10000000,0,0.0
9852,4.0,10000000,0,0.0
9853,4.0,10000000,0,0.0
9854,4.0,10000000,0,0.0
9855,4.0,10000000,0,0.0
9856,4.0,10000000,0,0.0
9858,4.0,10000000,0,0.0
9862,4.0,10000000,0,0.0
9975,4.0,10000000,0,0.0
9988,4.0,10000000,0,0.0
10021,4.0,10000000,0,0.0
10030,4.0,10000000,0,0.0
10034,4.0,10000000,0,0.0
10100,4.0,10000000,0,0.0
10113,4.0,10000000,0,0.0
10170,4.0,10000000,0,0.0
10182,4.0,10000000,0,0.0
10189,4.0,10000000,0,0.0
10190,4.0,10000000,0,0.0
10192,4.0,10000000,0,0.0
10193,4.0,10000000,0,0.0
10211,4.0,10000000,0,0.0
10383,4.0,10000000,0,0.0
10386,4.0,10000000,0,0.0
10473,4.0,10000000,0,0.0
10502,4.0,10000000,0,0.0
10504,4.0,10000000,0,0.0
10506,4.0,10000000,0,0.0
10507,4.0,10000000,0,0.0
10509,4.0,10000000,0,0.0
10521,4.0,10000000,0,0.0
10636,4.0,10000000,0,0.0
10687,4.0,10000000,0,0.0
10716,4.0,10000000,0,0.0
10723,4.0,10000000,0,0.0
10728,4.0,10000000,0,0.0
10729,4.0,10000000,0,0.0
10740,4.0,10000000,0,0.0
10781,4.0,10000000,0,0.0
10784,4.0,10000000,0,0.0
10840,4.0,10000000,0,0.0
225,3.0,50000000,0,0.0
2809,3.0,50000000,0,0.0
3247,3.0,50000000,0,0.0
3492,3.0,50000000,0,0.0
3901,3.0,50000000,0,0.0
4593,3.0,50000000,0,0.0
4605,3.0,50000000,0,0.0
4685,3.0,50000000,0,0.0
6070,3.0,50000000,0,0.0
10010,3.0,50000000,0,0.0
10196,3.0,50000000,0,0.0
3,4.0,50000000,0,0.0
188,4.0,50000000,0,0.0
192,4.0,50000000,0,0.0
